2013-Route Départementale-Sur trottoir-2 véhicules par l'arrière-Blessé léger,8
2013-Route Départementale-Sur trottoir-2 véhicules par l'arrière-Indemne,6
2013-Route Départementale-Sur trottoir-2 véhicules par le côté-Blessé hospitalisé,4
2013-Route Départementale-Sur trottoir-2 véhicules par le côté-Blessé léger,6
2013-Route Départementale-Sur trottoir-2 véhicules par le côté-Indemne,12
2013-Route Départementale-Sur trottoir-Autre collision-Blessé hospitalisé,114
2013-Route Départementale-Sur trottoir-Autre collision-Blessé léger,68
2013-Route Départementale-Sur trottoir-Autre collision-Indemne,63
2013-Route Départementale-Sur trottoir-Autre collision-Tué,31
2013-Route Départementale-Sur trottoir-Sans collision-Blessé hospitalisé,17
2013-Route Départementale-Sur trottoir-Sans collision-Blessé léger,14
2013-Route Départementale-Sur trottoir-Sans collision-Indemne,12
2013-Route Départementale-Sur trottoir-Sans collision-Tué,3
2013-Route Nationale-Inconnu-2 véhicules frontales-Blessé hospitalisé,10
2013-Route Nationale-Inconnu-2 véhicules frontales-Blessé léger,2
2013-Route Nationale-Inconnu-2 véhicules frontales-Indemne,8
2013-Route Nationale-Inconnu-2 véhicules par l'arrière-Blessé hospitalisé,6
2013-Route Nationale-Inconnu-2 véhicules par l'arrière-Blessé léger,6
2013-Route Nationale-Inconnu-2 véhicules par l'arrière-Indemne,10
2013-Route Nationale-Inconnu-2 véhicules par le côté-Blessé hospitalisé,18
2013-Route Nationale-Inconnu-2 véhicules par le côté-Blessé léger,26
2013-Route Nationale-Inconnu-2 véhicules par le côté-Indemne,16
2013-Route Nationale-Inconnu-3+ véhicules collisions multiples-Blessé hospitalisé,4
2013-Route Nationale-Inconnu-3+ véhicules collisions multiples-Blessé léger,26
2013-Route Nationale-Inconnu-3+ véhicules collisions multiples-Indemne,15
2013-Route Nationale-Inconnu-3+ véhicules collisions multiples-Tué,3
2013-Route Nationale-Inconnu-3+ véhicules en chaîne-Blessé léger,14
2013-Route Nationale-Inconnu-3+ véhicules en chaîne-Indemne,11
2013-Route Nationale-Inconnu-Autre collision-Blessé hospitalisé,14
2013-Route Nationale-Inconnu-Autre collision-Blessé léger,3
2013-Route Nationale-Inconnu-Autre collision-Indemne,1
2013-Route Nationale-Inconnu-Autre collision-Tué,7
2013-Route Nationale-Inconnu-Sans collision-Blessé hospitalisé,7
2013-Route Nationale-Inconnu-Sans collision-Blessé léger,5
2013-Route Nationale-Inconnu-Sans collision-Indemne,1
2013-Route Nationale-Sur accotement-2 véhicules frontales-Blessé hospitalisé,2
2013-Route Nationale-Sur accotement-2 véhicules frontales-Blessé léger,6
2013-Route Nationale-Sur accotement-2 véhicules par l'arrière-Blessé léger,6
2013-Route Nationale-Sur accotement-2 véhicules par l'arrière-Indemne,12
2013-Route Nationale-Sur accotement-2 véhicules par le côté-Blessé hospitalisé,6
2013-Route Nationale-Sur accotement-2 véhicules par le côté-Blessé léger,2
2013-Route Nationale-Sur accotement-3+ véhicules collisions multiples-Blessé hospitalisé,6
2013-Route Nationale-Sur accotement-3+ véhicules collisions multiples-Blessé léger,6
2013-Route Nationale-Sur accotement-3+ véhicules collisions multiples-Indemne,6
2013-Route Nationale-Sur accotement-3+ véhicules collisions multiples-Tué,3
2013-Route Nationale-Sur accotement-Autre collision-Blessé hospitalisé,83
2013-Route Nationale-Sur accotement-Autre collision-Blessé léger,38
2013-Route Nationale-Sur accotement-Autre collision-Indemne,31
2013-Route Nationale-Sur accotement-Autre collision-Tué,25
2013-Route Nationale-Sur accotement-Sans collision-Blessé hospitalisé,45
2013-Route Nationale-Sur accotement-Sans collision-Blessé léger,21
2013-Route Nationale-Sur accotement-Sans collision-Indemne,27
2013-Route Nationale-Sur accotement-Sans collision-Tué,6
2013-Route Nationale-Sur bande d’arrêt d’urgence-2 véhicules frontales-Blessé hospitalisé,10
2013-Route Nationale-Sur bande d’arrêt d’urgence-2 véhicules frontales-Indemne,6
2013-Route Nationale-Sur bande d’arrêt d’urgence-2 véhicules par l'arrière-Blessé hospitalisé,12
2013-Route Nationale-Sur bande d’arrêt d’urgence-2 véhicules par l'arrière-Blessé léger,2
2013-Route Nationale-Sur bande d’arrêt d’urgence-2 véhicules par l'arrière-Indemne,14
2013-Route Nationale-Sur bande d’arrêt d’urgence-2 véhicules par l'arrière-Tué,2
2013-Route Nationale-Sur bande d’arrêt d’urgence-2 véhicules par le côté-Blessé hospitalisé,4
2013-Route Nationale-Sur bande d’arrêt d’urgence-2 véhicules par le côté-Blessé léger,4
2013-Route Nationale-Sur bande d’arrêt d’urgence-2 véhicules par le côté-Indemne,4
2013-Route Nationale-Sur bande d’arrêt d’urgence-Autre collision-Blessé hospitalisé,7
2013-Route Nationale-Sur bande d’arrêt d’urgence-Autre collision-Blessé léger,2
2013-Route Nationale-Sur bande d’arrêt d’urgence-Autre collision-Indemne,3
2013-Route Nationale-Sur bande d’arrêt d’urgence-Autre collision-Tué,2
2013-Route Nationale-Sur bande d’arrêt d’urgence-Sans collision-Blessé hospitalisé,4
2013-Route Nationale-Sur bande d’arrêt d’urgence-Sans collision-Blessé léger,4
2013-Route Nationale-Sur bande d’arrêt d’urgence-Sans collision-Indemne,5
2013-Route Nationale-Sur bande d’arrêt d’urgence-Sans collision-Tué,1
2013-Route Nationale-Sur chaussée-2 véhicules frontales-Blessé hospitalisé,390
2013-Route Nationale-Sur chaussée-2 véhicules frontales-Blessé léger,244
2013-Route Nationale-Sur chaussée-2 véhicules frontales-Indemne,308
2013-Route Nationale-Sur chaussée-2 véhicules frontales-Tué,158
2013-Route Nationale-Sur chaussée-2 véhicules par l'arrière-Blessé hospitalisé,212
2013-Route Nationale-Sur chaussée-2 véhicules par l'arrière-Blessé léger,338
2013-Route Nationale-Sur chaussée-2 véhicules par l'arrière-Indemne,408
2013-Route Nationale-Sur chaussée-2 véhicules par l'arrière-Tué,22
2013-Route Nationale-Sur chaussée-2 véhicules par le côté-Blessé hospitalisé,420
2013-Route Nationale-Sur chaussée-2 véhicules par le côté-Blessé léger,450
2013-Route Nationale-Sur chaussée-2 véhicules par le côté-Indemne,638
2013-Route Nationale-Sur chaussée-2 véhicules par le côté-Tué,52
2013-Route Nationale-Sur chaussée-3+ véhicules collisions multiples-Blessé hospitalisé,335
2013-Route Nationale-Sur chaussée-3+ véhicules collisions multiples-Blessé léger,294
2013-Route Nationale-Sur chaussée-3+ véhicules collisions multiples-Indemne,672
2013-Route Nationale-Sur chaussée-3+ véhicules collisions multiples-Tué,102
2013-Route Nationale-Sur chaussée-3+ véhicules en chaîne-Blessé hospitalisé,130
2013-Route Nationale-Sur chaussée-3+ véhicules en chaîne-Blessé léger,418
2013-Route Nationale-Sur chaussée-3+ véhicules en chaîne-Indemne,1662
2013-Route Nationale-Sur chaussée-3+ véhicules en chaîne-Tué,24
2013-Route Nationale-Sur chaussée-Autre collision-Blessé hospitalisé,162
2013-Route Nationale-Sur chaussée-Autre collision-Blessé léger,164
2013-Route Nationale-Sur chaussée-Autre collision-Indemne,212
2013-Route Nationale-Sur chaussée-Autre collision-Tué,35
2013-Route Nationale-Sur chaussée-Sans collision-Blessé hospitalisé,53
2013-Route Nationale-Sur chaussée-Sans collision-Blessé léger,64
2013-Route Nationale-Sur chaussée-Sans collision-Indemne,32
2013-Route Nationale-Sur chaussée-Sans collision-Tué,12
2013-Route Nationale-Sur piste cyclable-2 véhicules par le côté-Blessé léger,2
2013-Route Nationale-Sur piste cyclable-2 véhicules par le côté-Indemne,4
2013-Route Nationale-Sur trottoir-Autre collision-Blessé hospitalisé,4
2013-Route Nationale-Sur trottoir-Autre collision-Blessé léger,1
2013-Route Nationale-Sur trottoir-Autre collision-Indemne,1
2013-Route Nationale-Sur trottoir-Autre collision-Tué,2
2013-Voie Communale-Inconnu-2 véhicules frontales-Blessé hospitalisé,54
2013-Voie Communale-Inconnu-2 véhicules frontales-Blessé léger,64
2013-Voie Communale-Inconnu-2 véhicules frontales-Indemne,78
2013-Voie Communale-Inconnu-2 véhicules frontales-Tué,12
2013-Voie Communale-Inconnu-2 véhicules par l'arrière-Blessé hospitalisé,40
2013-Voie Communale-Inconnu-2 véhicules par l'arrière-Blessé léger,130
2013-Voie Communale-Inconnu-2 véhicules par l'arrière-Indemne,140
2013-Voie Communale-Inconnu-2 véhicules par le côté-Blessé hospitalisé,212
2013-Voie Communale-Inconnu-2 véhicules par le côté-Blessé léger,466
2013-Voie Communale-Inconnu-2 véhicules par le côté-Indemne,540
2013-Voie Communale-Inconnu-2 véhicules par le côté-Tué,4
2013-Voie Communale-Inconnu-3+ véhicules collisions multiples-Blessé hospitalisé,6
2013-Voie Communale-Inconnu-3+ véhicules collisions multiples-Blessé léger,36
2013-Voie Communale-Inconnu-3+ véhicules collisions multiples-Indemne,36
2013-Voie Communale-Inconnu-3+ véhicules en chaîne-Blessé hospitalisé,21
2013-Voie Communale-Inconnu-3+ véhicules en chaîne-Blessé léger,49
2013-Voie Communale-Inconnu-3+ véhicules en chaîne-Indemne,91
2013-Voie Communale-Inconnu-Autre collision-Blessé hospitalisé,132
2013-Voie Communale-Inconnu-Autre collision-Blessé léger,257
2013-Voie Communale-Inconnu-Autre collision-Indemne,255
2013-Voie Communale-Inconnu-Autre collision-Tué,16
2013-Voie Communale-Inconnu-Sans collision-Blessé hospitalisé,44
2013-Voie Communale-Inconnu-Sans collision-Blessé léger,69
2013-Voie Communale-Inconnu-Sans collision-Indemne,39
2013-Voie Communale-Inconnu-Sans collision-Tué,6
2013-Voie Communale-Sur accotement-2 véhicules frontales-Blessé hospitalisé,8
2013-Voie Communale-Sur accotement-2 véhicules frontales-Blessé léger,4
2013-Voie Communale-Sur accotement-2 véhicules frontales-Indemne,14
2013-Voie Communale-Sur accotement-2 véhicules frontales-Tué,2
2013-Voie Communale-Sur accotement-2 véhicules par l'arrière-Blessé hospitalisé,4
2013-Voie Communale-Sur accotement-2 véhicules par l'arrière-Blessé léger,2
2013-Voie Communale-Sur accotement-2 véhicules par l'arrière-Indemne,6
2013-Voie Communale-Sur accotement-2 véhicules par le côté-Blessé hospitalisé,6
2013-Voie Communale-Sur accotement-2 véhicules par le côté-Blessé léger,4
2013-Voie Communale-Sur accotement-2 véhicules par le côté-Indemne,10
2013-Voie Communale-Sur accotement-3+ véhicules collisions multiples-Blessé hospitalisé,6
2013-Voie Communale-Sur accotement-3+ véhicules collisions multiples-Indemne,3
2013-Voie Communale-Sur accotement-Autre collision-Blessé hospitalisé,210
2013-Voie Communale-Sur accotement-Autre collision-Blessé léger,108
2013-Voie Communale-Sur accotement-Autre collision-Indemne,82
2013-Voie Communale-Sur accotement-Autre collision-Tué,42
2013-Voie Communale-Sur accotement-Sans collision-Blessé hospitalisé,62
2013-Voie Communale-Sur accotement-Sans collision-Blessé léger,44
2013-Voie Communale-Sur accotement-Sans collision-Indemne,10
2013-Voie Communale-Sur accotement-Sans collision-Tué,12
2013-Voie Communale-Sur bande d’arrêt d’urgence-2 véhicules par l'arrière-Blessé hospitalisé,2
2013-Voie Communale-Sur bande d’arrêt d’urgence-2 véhicules par l'arrière-Blessé léger,4
2013-Voie Communale-Sur bande d’arrêt d’urgence-2 véhicules par l'arrière-Indemne,4
2013-Voie Communale-Sur bande d’arrêt d’urgence-2 véhicules par le côté-Blessé hospitalisé,2
2013-Voie Communale-Sur bande d’arrêt d’urgence-2 véhicules par le côté-Blessé léger,8
2013-Voie Communale-Sur bande d’arrêt d’urgence-2 véhicules par le côté-Indemne,8
2013-Voie Communale-Sur bande d’arrêt d’urgence-3+ véhicules en chaîne-Blessé léger,6
2013-Voie Communale-Sur bande d’arrêt d’urgence-3+ véhicules en chaîne-Indemne,3
2013-Voie Communale-Sur bande d’arrêt d’urgence-Autre collision-Blessé léger,3
2013-Voie Communale-Sur bande d’arrêt d’urgence-Autre collision-Indemne,3
2013-Voie Communale-Sur bande d’arrêt d’urgence-Sans collision-Blessé hospitalisé,2
2013-Voie Communale-Sur chaussée-2 véhicules frontales-Blessé hospitalisé,1036
2013-Voie Communale-Sur chaussée-2 véhicules frontales-Blessé léger,1552
2013-Voie Communale-Sur chaussée-2 véhicules frontales-Indemne,1812
2013-Voie Communale-Sur chaussée-2 véhicules frontales-Tué,70
2013-Voie Communale-Sur chaussée-2 véhicules par l'arrière-Blessé hospitalisé,538
2013-Voie Communale-Sur chaussée-2 véhicules par l'arrière-Blessé léger,2826
2013-Voie Communale-Sur chaussée-2 véhicules par l'arrière-Indemne,2812
2013-Voie Communale-Sur chaussée-2 véhicules par l'arrière-Tué,16
2013-Voie Communale-Sur chaussée-2 véhicules par le côté-Blessé hospitalisé,2638
2013-Voie Communale-Sur chaussée-2 véhicules par le côté-Blessé léger,6570
2013-Voie Communale-Sur chaussée-2 véhicules par le côté-Indemne,7864
2013-Voie Communale-Sur chaussée-2 véhicules par le côté-Tué,82
2013-Voie Communale-Sur chaussée-3+ véhicules collisions multiples-Blessé hospitalisé,248
2013-Voie Communale-Sur chaussée-3+ véhicules collisions multiples-Blessé léger,909
2013-Voie Communale-Sur chaussée-3+ véhicules collisions multiples-Indemne,1309
2013-Voie Communale-Sur chaussée-3+ véhicules collisions multiples-Tué,9
2013-Voie Communale-Sur chaussée-3+ véhicules en chaîne-Blessé hospitalisé,148
2013-Voie Communale-Sur chaussée-3+ véhicules en chaîne-Blessé léger,1123
2013-Voie Communale-Sur chaussée-3+ véhicules en chaîne-Indemne,1737
2013-Voie Communale-Sur chaussée-Autre collision-Blessé hospitalisé,1906
2013-Voie Communale-Sur chaussée-Autre collision-Blessé léger,3319
2013-Voie Communale-Sur chaussée-Autre collision-Indemne,3900
2013-Voie Communale-Sur chaussée-Autre collision-Tué,147
2013-Voie Communale-Sur chaussée-Sans collision-Blessé hospitalisé,392
2013-Voie Communale-Sur chaussée-Sans collision-Blessé léger,779
2013-Voie Communale-Sur chaussée-Sans collision-Indemne,416
2013-Voie Communale-Sur chaussée-Sans collision-Tué,38
2013-Voie Communale-Sur piste cyclable-2 véhicules frontales-Blessé léger,10
2013-Voie Communale-Sur piste cyclable-2 véhicules frontales-Indemne,6
2013-Voie Communale-Sur piste cyclable-2 véhicules par l'arrière-Blessé hospitalisé,2
2013-Voie Communale-Sur piste cyclable-2 véhicules par l'arrière-Blessé léger,6
2013-Voie Communale-Sur piste cyclable-2 véhicules par l'arrière-Indemne,6
2013-Voie Communale-Sur piste cyclable-2 véhicules par l'arrière-Tué,2
2013-Voie Communale-Sur piste cyclable-2 véhicules par le côté-Blessé hospitalisé,22
2013-Voie Communale-Sur piste cyclable-2 véhicules par le côté-Blessé léger,42
2013-Voie Communale-Sur piste cyclable-2 véhicules par le côté-Indemne,66
2013-Voie Communale-Sur piste cyclable-Autre collision-Blessé hospitalisé,12
2013-Voie Communale-Sur piste cyclable-Autre collision-Blessé léger,23
2013-Voie Communale-Sur piste cyclable-Autre collision-Indemne,29
2013-Voie Communale-Sur piste cyclable-Autre collision-Tué,1
2013-Voie Communale-Sur piste cyclable-Sans collision-Blessé hospitalisé,3
2013-Voie Communale-Sur piste cyclable-Sans collision-Blessé léger,5
2013-Voie Communale-Sur piste cyclable-Sans collision-Indemne,2
2013-Voie Communale-Sur trottoir-2 véhicules frontales-Blessé hospitalisé,4
2013-Voie Communale-Sur trottoir-2 véhicules frontales-Blessé léger,4
2013-Voie Communale-Sur trottoir-2 véhicules frontales-Indemne,4
2013-Voie Communale-Sur trottoir-2 véhicules par l'arrière-Blessé hospitalisé,2
2013-Voie Communale-Sur trottoir-2 véhicules par l'arrière-Blessé léger,6
2013-Voie Communale-Sur trottoir-2 véhicules par l'arrière-Indemne,6
2013-Voie Communale-Sur trottoir-2 véhicules par le côté-Blessé hospitalisé,6
2013-Voie Communale-Sur trottoir-2 véhicules par le côté-Blessé léger,26
2013-Voie Communale-Sur trottoir-2 véhicules par le côté-Indemne,32
